seed,trajectory,local_step,global_step,eligible_intersection,target_accuracy,boolean_signature,boolean_signature_int,tuple_consistency,behavior_P,causal_P,causal_probability_P,probe_final_hidden_P,probe_first_hidden_P,probe_selective_final_hidden_P,control_P,pure_P,behavior_Q,causal_Q,causal_probability_Q,probe_final_hidden_Q,probe_first_hidden_Q,probe_selective_final_hidden_Q,control_Q,pure_Q,behavior_Y,causal_Y,causal_probability_Y,probe_final_hidden_Y,probe_first_hidden_Y,probe_selective_final_hidden_Y,control_Y,pure_Y,control_taxonomy
191,independent_reset,85,130,True,0.5,00110011,51,1.0,0.5,0.5,0.506433778193283,0.9931640625,1.0,0.345458984375,0.5,False,1.0,1.0,0.8923250902899539,1.0,1.0,0.352294921875,1.0,True,0.5,0.5,0.502275569832297,0.5458984375,0.554931640625,-0.101806640625,0.5,False,Q
191,independent_reset,117,162,True,0.5,00110011,51,1.0,0.5,0.5,0.4986251279522107,0.991455078125,1.0,0.35107421875,0.5,False,1.0,1.0,0.899168916262232,1.0,1.0,0.359619140625,1.0,True,0.5,0.5,0.5062387056407918,0.61767578125,0.640869140625,-0.022705078125,0.5,False,Q
191,independent_reset,128,173,True,0.5,00110011,51,1.0,0.5,0.5,0.5020866171663869,0.989990234375,1.0,0.352294921875,0.5,False,1.0,1.0,0.890612572711612,1.0,1.0,0.3623046875,1.0,True,0.5,0.5,0.5096133956475424,0.645263671875,0.668701171875,0.007568359375,0.5,False,Q
191,independent_reset,161,206,True,0.50048828125,00110011,51,0.99951171875,0.5,0.4996337890625,0.49877074203240335,0.98974609375,1.0,0.312744140625,0.49981689453125,False,0.99951171875,0.9991455078125,0.8853819323640598,1.0,1.0,0.322998046875,0.99932861328125,True,0.50048828125,0.5006510416666666,0.5242197085895907,0.774658203125,0.785400390625,0.09765625,0.5005696614583333,False,Q
191,independent_reset,222,267,True,0.82958984375,01010101,85,0.82958984375,0.51708984375,0.5118408203125,0.5055648009894345,0.984375,1.0,0.2939453125,0.51446533203125,False,0.67041015625,0.666015625,0.695909775630883,1.0,1.0,0.3095703125,0.668212890625,False,0.82958984375,0.8297119140625,0.7762914665941298,1.0,1.0,0.3095703125,0.82965087890625,False,mixed_or_none
191,independent_reset,304,349,True,1.0,01010101,85,1.0,0.5,0.5,0.5002025852287798,0.98291015625,1.0,0.286376953125,0.5,False,0.5,0.5,0.5079675918085255,0.999755859375,1.0,0.30322265625,0.5,False,1.0,1.0,0.9908240381519842,1.0,1.0,0.303466796875,1.0,True,Y
191,independent_reset,418,463,True,1.0,01010101,85,1.0,0.5,0.5,0.5000419915877552,0.983154296875,1.0,0.2919921875,0.5,False,0.5,0.5,0.5018663102835916,0.99951171875,1.0,0.308349609375,0.5,False,1.0,1.0,0.9978455988159485,1.0,1.0,0.308837890625,1.0,True,Y
191,independent_reset,575,620,True,1.0,01010101,85,1.0,0.5,0.5,0.5000232398570781,0.982177734375,1.0,0.293212890625,0.5,False,0.5,0.5,0.5007320247648506,0.99951171875,1.0,0.310546875,0.5,False,1.0,1.0,0.9991522720672521,1.0,1.0,0.31103515625,1.0,True,Y
191,independent_reset,790,835,True,1.0,01010101,85,1.0,0.5,0.5,0.500013404955332,0.9814453125,1.0,0.29833984375,0.5,False,0.5,0.5,0.500336781263925,0.999267578125,1.0,0.316162109375,0.5,False,1.0,1.0,0.9996098691605555,1.0,1.0,0.31689453125,1.0,True,Y
191,independent_reset,1024,1069,True,1.0,01010101,85,1.0,0.5,0.5,0.5000085614857749,0.980712890625,1.0,0.298583984375,0.5,False,0.5,0.5,0.5001872876015254,0.9990234375,1.0,0.31689453125,0.5,False,1.0,1.0,0.999783207290579,1.0,1.0,0.31787109375,1.0,True,Y
191,nested_carry,0,45,True,0.5,00001111,15,1.0,1.0,0.9998779296875,0.8694035803325115,1.0,1.0,0.384765625,0.99993896484375,True,0.5,0.50006103515625,0.521715006185219,0.801025390625,0.8681640625,0.185791015625,0.500030517578125,False,0.5,0.5000813802083334,0.5010642622972348,0.503662109375,0.518310546875,-0.111572265625,0.5000406901041667,False,P
191,nested_carry,1,46,True,0.5,00001111,15,1.0,1.0,0.9998779296875,0.8590171373303723,1.0,1.0,0.383544921875,0.99993896484375,True,0.5,0.50018310546875,0.5224060273573865,0.807373046875,0.86767578125,0.19091796875,0.500091552734375,False,0.5,0.5000406901041666,0.5011169133059697,0.505615234375,0.517333984375,-0.11083984375,0.5000203450520833,False,P
191,nested_carry,2,47,True,0.5,00001111,15,1.0,1.0,0.9998779296875,0.8434211957611595,1.0,1.0,0.3876953125,0.99993896484375,True,0.5,0.50018310546875,0.5235973126773701,0.817626953125,0.871826171875,0.205322265625,0.500091552734375,False,0.5,0.5,0.5011776227122573,0.501708984375,0.51708984375,-0.110595703125,0.5,False,P
191,nested_carry,3,48,True,0.5,00001111,15,1.0,1.0,0.9998779296875,0.8229899866416752,1.0,1.0,0.39013671875,0.99993896484375,True,0.5,0.50030517578125,0.5249727531576611,0.824951171875,0.874267578125,0.215087890625,0.500152587890625,False,0.5,0.5000406901041666,0.5012289726573318,0.5068359375,0.516845703125,-0.10302734375,0.5000203450520833,False,P
191,nested_carry,4,49,True,0.5,00001111,15,0.99951171875,0.99951171875,0.9996337890625,0.7994866961494266,1.0,1.0,0.384765625,0.99957275390625,True,0.50048828125,0.50067138671875,0.5265204880011084,0.8349609375,0.88232421875,0.2197265625,0.500579833984375,False,0.5,0.5000813802083334,0.5012714028353015,0.5087890625,0.52099609375,-0.1064453125,0.5000406901041667,False,P
191,nested_carry,5,50,True,0.5,00001111,15,0.99951171875,0.99951171875,0.9991455078125,0.773436807705213,1.0,1.0,0.390380859375,0.99932861328125,True,0.50048828125,0.5008544921875,0.5281161837409415,0.8408203125,0.8876953125,0.231201171875,0.50067138671875,False,0.5,0.5001627604166666,0.5012991053160157,0.50390625,0.52197265625,-0.105712890625,0.5000813802083333,False,P
191,nested_carry,7,52,True,0.498779296875,00001111,15,0.996826171875,0.996826171875,0.99658203125,0.71794849338638,1.0,1.0,0.393310546875,0.9967041015625,True,0.503173828125,0.5030517578125,0.5307682873256705,0.8515625,0.90478515625,0.244873046875,0.50311279296875,False,0.498779296875,0.5000813802083334,0.5013004789492017,0.51318359375,0.519775390625,-0.093505859375,0.4994303385416667,False,P
191,nested_carry,9,54,True,0.500244140625,00001111,15,0.989990234375,0.989990234375,0.988525390625,0.6648946916992298,1.0,1.0,0.3994140625,0.9892578125,True,0.510009765625,0.509521484375,0.5323874959642463,0.8662109375,0.919921875,0.265625,0.509765625,False,0.500244140625,0.5013834635416666,0.5012441952394454,0.52001953125,0.521240234375,-0.08056640625,0.5008138020833333,False,P
191,nested_carry,13,58,True,0.50341796875,00001111,15,0.9580078125,0.9580078125,0.9583740234375,0.58865088048078,0.999755859375,1.0,0.405517578125,0.95819091796875,True,0.54150390625,0.54083251953125,0.5330350623221848,0.900146484375,0.9453125,0.305908203125,0.541168212890625,False,0.50341796875,0.502197265625,0.5011222707454666,0.529296875,0.521484375,-0.06494140625,0.5028076171875,False,P
191,nested_carry,17,62,True,0.51611328125,00001111,15,0.83447265625,0.83447265625,0.83740234375,0.5497025980106807,0.9990234375,1.0,0.409423828125,0.8359375,False,0.66357421875,0.6619873046875,0.5344358211808462,0.941162109375,0.970703125,0.3515625,0.66278076171875,False,0.51611328125,0.5099283854166666,0.5010591080567142,0.53515625,0.517333984375,-0.054443359375,0.5130208333333333,False,mixed_or_none
191,nested_carry,24,69,True,0.504150390625,00110011,51,0.905029296875,0.590576171875,0.5902099609375,0.5235387402787897,0.995361328125,1.0,0.40771484375,0.59039306640625,False,0.905029296875,0.90252685546875,0.5483831344900869,0.9951171875,0.994873046875,0.407470703125,0.903778076171875,True,0.504150390625,0.50390625,0.5010333955746606,0.525146484375,0.512939453125,-0.0625,0.5040283203125,False,Q
191,nested_carry,33,78,True,0.502197265625,00110011,51,0.991943359375,0.507568359375,0.5072021484375,0.5220287777754373,0.99365234375,1.0,0.395263671875,0.50738525390625,False,0.991943359375,0.9915771484375,0.6056940032229112,1.0,1.0,0.401611328125,0.99176025390625,True,0.502197265625,0.5017496744791666,0.5014078251607452,0.52392578125,0.51611328125,-0.074462890625,0.5019734700520833,False,Q
191,nested_carry,45,90,True,0.5,00110011,51,1.0,0.5,0.5,0.5177385706318917,0.992919921875,1.0,0.364501953125,0.5,False,1.0,1.0,0.7686819813668587,1.0,1.0,0.37158203125,1.0,True,0.5,0.5,0.5018915755315599,0.531005859375,0.517822265625,-0.097412109375,0.5,False,Q
191,nested_carry,62,107,True,0.5,00110011,51,1.0,0.5,0.5,0.49881483020817124,0.993896484375,1.0,0.352783203125,0.5,False,1.0,1.0,0.9231191717178097,1.0,1.0,0.35888671875,1.0,True,0.5,0.5,0.5012404440943955,0.551025390625,0.52392578125,-0.090087890625,0.5,False,Q
191,nested_carry,85,130,True,0.5,00110011,51,1.0,0.5,0.5,0.5062028543948225,0.989501953125,1.0,0.345703125,0.5,False,1.0,1.0,0.8902841368024983,1.0,1.0,0.356201171875,1.0,True,0.5,0.5,0.5037648077256472,0.580322265625,0.554443359375,-0.0634765625,0.5,False,Q
191,nested_carry,117,162,True,0.5,00110011,51,1.0,0.5,0.5,0.49886391336510233,0.985595703125,1.0,0.30712890625,0.5,False,1.0,1.0,0.8951074850468451,1.0,1.0,0.321533203125,1.0,True,0.5,0.5,0.5134573178092406,0.7099609375,0.6669921875,0.031494140625,0.5,False,Q
191,nested_carry,128,173,True,0.500244140625,00110011,51,0.999755859375,0.500244140625,0.5001220703125,0.5040033275133273,0.984130859375,1.0,0.299072265625,0.50018310546875,False,0.999755859375,0.99981689453125,0.8832629992872638,1.0,1.0,0.31494140625,0.999786376953125,True,0.500244140625,0.500244140625,0.5232589002897595,0.7861328125,0.732421875,0.10107421875,0.500244140625,False,Q
191,nested_carry,161,206,True,0.548095703125,00110011,51,0.951904296875,0.494873046875,0.49365234375,0.49820176740432653,0.989013671875,1.0,0.272705078125,0.4942626953125,False,0.951904296875,0.95281982421875,0.8320885834709261,1.0,1.0,0.28369140625,0.952362060546875,True,0.548095703125,0.5452473958333334,0.5973094551018313,0.958740234375,0.91357421875,0.242431640625,0.5466715494791667,False,Q
191,nested_carry,222,267,True,0.998046875,01010101,85,0.998046875,0.5009765625,0.5006103515625,0.502163080178028,0.99072265625,1.0,0.25146484375,0.50079345703125,False,0.501953125,0.50164794921875,0.5575547148559235,1.0,1.0,0.2607421875,0.501800537109375,False,0.998046875,0.9976399739583333,0.9344871334730738,1.0,1.0,0.2607421875,0.9978434244791666,True,Y
191,nested_carry,304,349,True,1.0,01010101,85,1.0,0.5,0.5,0.5000837840463163,0.9912109375,1.0,0.25,0.5,False,0.5,0.5,0.508251055171607,0.999755859375,1.0,0.258544921875,0.5,False,1.0,1.0,0.9905918578394057,0.999755859375,1.0,0.258544921875,1.0,True,Y
191,nested_carry,418,463,True,1.0,01010101,85,1.0,0.5,0.5,0.5000227142920801,0.99169921875,1.0,0.255126953125,0.5,False,0.5,0.5,0.5031354527541999,0.999755859375,1.0,0.26318359375,0.5,False,1.0,1.0,0.9964199915080663,1.0,1.0,0.263427734375,1.0,True,Y
191,nested_carry,575,620,True,1.0,01010101,85,1.0,0.5,0.5,0.5000091087893593,0.9912109375,1.0,0.256103515625,0.5,False,0.5,0.5,0.5014206073289104,1.0,1.0,0.264892578125,0.5,False,1.0,1.0,0.9983746468040713,1.0,1.0,0.264892578125,1.0,True,Y
191,nested_carry,790,835,True,1.0,01010101,85,1.0,0.5,0.5,0.5000075139413837,0.990966796875,1.0,0.258544921875,0.5,False,0.5,0.5,0.500700509446793,1.0,1.0,0.267578125,0.5,False,1.0,1.0,0.9991984677850574,1.0,1.0,0.267578125,1.0,True,Y
191,nested_carry,1024,1069,True,1.0,01010101,85,1.0,0.5,0.5,0.5000049444313465,0.99169921875,1.0,0.261962890625,0.5,False,0.5,0.5,0.5003995428388238,1.0,1.0,0.270263671875,0.5,False,1.0,1.0,0.999542800296134,1.0,1.0,0.270263671875,1.0,True,Y
191,nested_reset,0,45,True,0.5,00001111,15,1.0,1.0,0.9998779296875,0.8694035803325115,1.0,1.0,0.384765625,0.99993896484375,True,0.5,0.50006103515625,0.521715006185219,0.801025390625,0.8681640625,0.185791015625,0.500030517578125,False,0.5,0.5000813802083334,0.5010642622972348,0.503662109375,0.518310546875,-0.111572265625,0.5000406901041667,False,P
191,nested_reset,1,46,True,0.499755859375,00001111,15,0.999755859375,0.999755859375,0.999755859375,0.8469295838232871,1.0,1.0,0.38818359375,0.999755859375,True,0.500244140625,0.50054931640625,0.5238829900223276,0.82275390625,0.87451171875,0.2109375,0.500396728515625,False,0.499755859375,0.4999593098958333,0.5011249866377395,0.50537109375,0.517578125,-0.1064453125,0.49985758463541663,False,P
191,nested_reset,2,47,True,0.499755859375,00001111,15,0.999755859375,0.999755859375,0.999755859375,0.8238060439677203,1.0,1.0,0.391357421875,0.999755859375,True,0.500244140625,0.5006103515625,0.5259675011605774,0.82861328125,0.881103515625,0.219970703125,0.50042724609375,False,0.499755859375,0.4999593098958333,0.5011646466593511,0.502685546875,0.51611328125,-0.10595703125,0.49985758463541663,False,P
191,nested_reset,3,48,True,0.499267578125,00001111,15,0.998779296875,0.998779296875,0.9990234375,0.7994653444631823,1.0,1.0,0.39013671875,0.9989013671875,True,0.500732421875,0.50128173828125,0.5277571030485066,0.835693359375,0.8876953125,0.225830078125,0.501007080078125,False,0.499267578125,0.4998372395833333,0.5011788864407215,0.5029296875,0.5166015625,-0.10693359375,0.49955240885416663,False,P
191,nested_reset,4,49,True,0.4990234375,00001111,15,0.99755859375,0.99755859375,0.9984130859375,0.7760434210384288,1.0,1.0,0.38916015625,0.99798583984375,True,0.501953125,0.5023193359375,0.5294407032586562,0.84375,0.896728515625,0.23291015625,0.50213623046875,False,0.4990234375,0.4999593098958333,0.5011930555979325,0.499267578125,0.517578125,-0.111572265625,0.49949137369791663,False,P
191,nested_reset,5,50,True,0.49853515625,00001111,15,0.9970703125,0.9970703125,0.9974365234375,0.7526797240914291,1.0,1.0,0.3916015625,0.99725341796875,True,0.50244140625,0.5029296875,0.5310176978982217,0.854736328125,0.905517578125,0.246337890625,0.502685546875,False,0.49853515625,0.5,0.5012012317542756,0.504150390625,0.52001953125,-0.104248046875,0.499267578125,False,P
191,nested_reset,7,52,True,0.498046875,00001111,15,0.994140625,0.994140625,0.994384765625,0.7078056501963148,1.0,1.0,0.397705078125,0.9942626953125,True,0.505859375,0.5067138671875,0.5335176164030443,0.864501953125,0.91845703125,0.26220703125,0.50628662109375,False,0.498046875,0.4999186197916667,0.5011854339531344,0.50390625,0.517578125,-0.098388671875,0.49898274739583337,False,P
191,nested_reset,9,54,True,0.497802734375,00001111,15,0.988037109375,0.988037109375,0.9862060546875,0.6675986474827039,1.0,1.0,0.41455078125,0.98712158203125,True,0.511962890625,0.51300048828125,0.5353665981045189,0.879638671875,0.93115234375,0.294189453125,0.512481689453125,False,0.497802734375,0.50048828125,0.5011578840798132,0.512451171875,0.5185546875,-0.072998046875,0.4991455078125,False,P
191,nested_reset,13,58,True,0.502197265625,00001111,15,0.963623046875,0.963623046875,0.9635009765625,0.607750568235185,1.0,1.0,0.41357421875,0.96356201171875,True,0.536376953125,0.53466796875,0.5378953994682171,0.9150390625,0.953369140625,0.32861328125,0.5355224609375,False,0.502197265625,0.5032958984375,0.5010899199982859,0.5224609375,0.51611328125,-0.06396484375,0.50274658203125,False,P
191,nested_reset,17,62,True,0.5166015625,00001111,15,0.88916015625,0.88916015625,0.8907470703125,0.5717249454606648,0.999755859375,1.0,0.411376953125,0.88995361328125,False,0.61083984375,0.61187744140625,0.5411169588769077,0.95068359375,0.9716796875,0.3623046875,0.611358642578125,False,0.5166015625,0.509033203125,0.5010736188759848,0.520263671875,0.515380859375,-0.068115234375,0.5128173828125,False,mixed_or_none
191,nested_reset,24,69,True,0.510986328125,00110011,51,0.835693359375,0.663818359375,0.661865234375,0.5411565272853597,0.998291015625,1.0,0.410400390625,0.662841796875,False,0.835693359375,0.836181640625,0.5555484260291933,0.9931640625,0.9931640625,0.4052734375,0.8359375,False,0.510986328125,0.5069173177083334,0.5011210562626099,0.524658203125,0.51611328125,-0.063232421875,0.5089518229166667,False,mixed_or_none
191,nested_reset,33,78,True,0.504150390625,00110011,51,0.972412109375,0.527587890625,0.5267333984375,0.5352747296011141,0.99609375,1.0,0.403564453125,0.52716064453125,False,0.972412109375,0.97174072265625,0.6046770600989502,1.0,1.0,0.407470703125,0.972076416015625,True,0.504150390625,0.5034586588541666,0.5013343975269929,0.527099609375,0.518798828125,-0.0654296875,0.5038045247395833,False,Q
191,nested_reset,45,90,True,0.5,00110011,51,1.0,0.5,0.500244140625,0.5264805236620013,0.9951171875,1.0,0.382568359375,0.5001220703125,False,1.0,0.9998779296875,0.7357355834352848,1.0,1.0,0.387451171875,0.99993896484375,True,0.5,0.5,0.5017625339224296,0.53662109375,0.51513671875,-0.075927734375,0.5,False,Q
191,nested_reset,62,107,True,0.5,00110011,51,1.0,0.5,0.5,0.4994251657331517,0.998046875,1.0,0.339599609375,0.5,False,1.0,1.0,0.9083426628178894,1.0,1.0,0.341552734375,1.0,True,0.5,0.5,0.5012754720094428,0.55859375,0.52099609375,-0.099853515625,0.5,False,Q
191,nested_reset,85,130,True,0.5,00110011,51,1.0,0.5,0.5,0.5061232725578191,0.9970703125,1.0,0.348388671875,0.5,False,1.0,1.0,0.8974037422976663,1.0,1.0,0.351318359375,1.0,True,0.5,0.5,0.5027613254780066,0.562744140625,0.532470703125,-0.0859375,0.5,False,Q
191,nested_reset,117,162,True,0.5,00110011,51,1.0,0.5,0.5,0.49867930090254914,0.993896484375,1.0,0.344482421875,0.5,False,1.0,1.0,0.8957318754100829,1.0,1.0,0.3505859375,1.0,True,0.5,0.5,0.5086748327946932,0.657470703125,0.614501953125,0.008056640625,0.5,False,Q
191,nested_reset,128,173,True,0.5,00110011,51,1.0,0.5,0.5,0.504737304835885,0.992919921875,1.0,0.324462890625,0.5,False,1.0,1.0,0.8879664359595207,1.0,1.0,0.33154296875,1.0,True,0.5,0.5,0.5142910135312759,0.709228515625,0.677001953125,0.040771484375,0.5,False,Q
191,nested_reset,161,206,True,0.512939453125,00110011,51,0.987060546875,0.497802734375,0.4970703125,0.4982180149011388,0.994384765625,1.0,0.259765625,0.4974365234375,False,0.987060546875,0.98797607421875,0.8558543571898328,1.0,1.0,0.265380859375,0.987518310546875,True,0.512939453125,0.5117594401041666,0.5652834997142308,0.91943359375,0.894287109375,0.184814453125,0.5123494466145833,False,Q
191,nested_reset,222,267,True,0.985107421875,01010101,85,0.985107421875,0.504150390625,0.50244140625,0.5040120291997364,0.99560546875,1.0,0.263916015625,0.5032958984375,False,0.514892578125,0.51507568359375,0.5831833516078173,1.0,1.0,0.268310546875,0.514984130859375,False,0.985107421875,0.9843343098958333,0.9059104787851637,1.0,1.0,0.268310546875,0.9847208658854166,True,Y
191,nested_reset,304,349,True,1.0,01010101,85,1.0,0.5,0.5,0.5001760054992718,0.99609375,1.0,0.256103515625,0.5,False,0.5,0.5,0.506175734532513,0.99951171875,1.0,0.259521484375,0.5,False,1.0,1.0,0.9928140149532592,1.0,1.0,0.260009765625,1.0,True,Y
191,nested_reset,418,463,True,1.0,01010101,85,1.0,0.5,0.5,0.500055403918672,0.994873046875,1.0,0.26123046875,0.5,False,0.5,0.5,0.5015933889264942,0.998779296875,1.0,0.26513671875,0.5,False,1.0,1.0,0.9981328931532867,1.0,1.0,0.266357421875,1.0,True,Y
191,nested_reset,575,620,True,1.0,01010101,85,1.0,0.5,0.5,0.5000234510412271,0.994384765625,1.0,0.270751953125,0.5,False,0.5,0.5,0.500640051982137,0.99853515625,1.0,0.27490234375,0.5,False,1.0,1.0,0.9992461982372969,1.0,1.0,0.2763671875,1.0,True,Y
191,nested_reset,790,835,True,1.0,01010101,85,1.0,0.5,0.5,0.5000117713273156,0.99462890625,1.0,0.27734375,0.5,False,0.5,0.5,0.5003005443842535,0.998779296875,1.0,0.281494140625,0.5,False,1.0,1.0,0.9996453227764075,1.0,1.0,0.28271484375,1.0,True,Y
191,nested_reset,1024,1069,True,1.0,01010101,85,1.0,0.5,0.5,0.5000069104393053,0.99462890625,1.0,0.281982421875,0.5,False,0.5,0.5,0.5001685704431512,0.998779296875,1.0,0.2861328125,0.5,False,1.0,1.0,0.9998009304418016,1.0,1.0,0.287353515625,1.0,True,Y
191,scratch,0,45,True,0.49755859375,11111111,255,0.9189453125,0.498046875,0.4974365234375,0.4997295350140588,0.967041015625,0.9990234375,0.397216796875,0.49774169921875,False,0.49658203125,0.5018310546875,0.5007043282402855,0.662841796875,0.71484375,0.093017578125,0.49920654296875,False,0.49755859375,0.4989420572916667,0.49979422668505913,0.526123046875,0.519287109375,-0.043701171875,0.49825032552083337,False,mixed_or_none
191,scratch,1,46,True,0.501708984375,11111111,255,0.799560546875,0.499267578125,0.5054931640625,0.4999499849567119,0.969482421875,0.998779296875,0.40185546875,0.50238037109375,False,0.519287109375,0.52197265625,0.5017639794651207,0.65869140625,0.720458984375,0.091064453125,0.5206298828125,False,0.501708984375,0.5000813802083334,0.499875312980521,0.520751953125,0.516357421875,-0.046875,0.5008951822916667,False,mixed_or_none
191,scratch,2,47,True,0.505859375,11111111,255,0.599609375,0.48486328125,0.4827880859375,0.49874051152531,0.969482421875,0.998779296875,0.406005859375,0.48382568359375,False,0.54736328125,0.5467529296875,0.5027992179932527,0.6640625,0.723388671875,0.1005859375,0.54705810546875,False,0.505859375,0.500732421875,0.4999567164979574,0.521240234375,0.5166015625,-0.042236328125,0.5032958984375,False,mixed_or_none
191,scratch,3,48,True,0.500244140625,00000000,0,0.626220703125,0.471435546875,0.47265625,0.49809212856265417,0.966064453125,0.998779296875,0.395751953125,0.4720458984375,False,0.564208984375,0.56298828125,0.5038777964163174,0.68408203125,0.7265625,0.11376953125,0.5635986328125,False,0.500244140625,0.501708984375,0.5000306754425592,0.52734375,0.51708984375,-0.04296875,0.5009765625,False,mixed_or_none
191,scratch,4,49,True,0.502197265625,00000000,0,0.657958984375,0.464599609375,0.46728515625,0.4974764291119038,0.965576171875,0.99951171875,0.391845703125,0.4659423828125,False,0.576904296875,0.574951171875,0.5050725216969064,0.6962890625,0.73095703125,0.12255859375,0.575927734375,False,0.502197265625,0.5027262369791666,0.5000970398134226,0.524169921875,0.51416015625,-0.049560546875,0.5024617513020833,False,mixed_or_none
191,scratch,5,50,True,0.50634765625,00000000,0,0.666015625,0.47119140625,0.4720458984375,0.4974113765896263,0.96435546875,0.99951171875,0.387939453125,0.47161865234375,False,0.58984375,0.58843994140625,0.5063158761548302,0.718994140625,0.73681640625,0.142578125,0.589141845703125,False,0.50634765625,0.5045572916666666,0.500170746866415,0.526611328125,0.513427734375,-0.0498046875,0.5054524739583333,False,mixed_or_none
191,scratch,7,52,True,0.509521484375,00100000,32,0.645263671875,0.469482421875,0.472900390625,0.49726592895762317,0.962890625,0.99951171875,0.376708984375,0.47119140625,False,0.613525390625,0.6109619140625,0.5090270330255098,0.763427734375,0.75341796875,0.17724609375,0.61224365234375,False,0.509521484375,0.5052490234375,0.5003268112033873,0.5341796875,0.511962890625,-0.052001953125,0.50738525390625,False,mixed_or_none
191,scratch,9,54,True,0.5107421875,00110011,51,0.64208984375,0.47021484375,0.472412109375,0.49670834757038207,0.962158203125,0.99951171875,0.38134765625,0.4713134765625,False,0.64208984375,0.635986328125,0.5122166292837379,0.80810546875,0.767822265625,0.227294921875,0.6390380859375,False,0.5107421875,0.5042317708333334,0.5004813665195994,0.5458984375,0.511962890625,-0.034912109375,0.5074869791666667,False,mixed_or_none
191,scratch,13,58,True,0.52587890625,00110011,51,0.669921875,0.47412109375,0.474365234375,0.49684399362304077,0.962890625,0.999755859375,0.360107421875,0.4742431640625,False,0.669921875,0.6624755859375,0.5207337658892859,0.8896484375,0.810302734375,0.286865234375,0.66619873046875,False,0.52587890625,0.5142008463541666,0.5007788844886185,0.541748046875,0.5126953125,-0.06103515625,0.5200398763020833,False,mixed_or_none
191,scratch,17,62,True,0.519775390625,00110011,51,0.730224609375,0.488525390625,0.48828125,0.4975854216039366,0.958984375,0.99951171875,0.34375,0.4884033203125,False,0.730224609375,0.72998046875,0.5332833481041537,0.958740234375,0.850830078125,0.343505859375,0.7301025390625,False,0.519775390625,0.5135904947916666,0.5011198933828382,0.548583984375,0.5078125,-0.066650390625,0.5166829427083333,False,mixed_or_none
191,scratch,24,69,True,0.514404296875,00110011,51,0.821044921875,0.474365234375,0.4801025390625,0.49423342151359195,0.950927734375,0.999267578125,0.311767578125,0.47723388671875,False,0.821044921875,0.81732177734375,0.5721696299158857,0.9990234375,0.927978515625,0.35986328125,0.819183349609375,False,0.514404296875,0.5070393880208334,0.5017076949537403,0.5517578125,0.507080078125,-0.08740234375,0.5107218424479167,False,mixed_or_none
191,scratch,33,78,True,0.50244140625,00110011,51,0.98779296875,0.4990234375,0.4998779296875,0.5037286545130892,0.94677734375,0.9990234375,0.29150390625,0.49945068359375,False,0.98779296875,0.9854736328125,0.6738785309873049,1.0,0.99072265625,0.3447265625,0.98663330078125,True,0.50244140625,0.5023193359375,0.5022625171288635,0.556640625,0.505126953125,-0.0986328125,0.50238037109375,False,Q
191,scratch,45,90,True,0.5,00110011,51,1.0,0.5,0.5,0.4969791075476893,0.935791015625,1.0,0.265380859375,0.5,False,1.0,1.0,0.8557005752359955,1.0,1.0,0.32958984375,1.0,True,0.5,0.5,0.5020516510696087,0.55029296875,0.513671875,-0.1201171875,0.5,False,Q
191,scratch,62,107,True,0.5,00110011,51,1.0,0.5,0.5,0.4954040489600382,0.923828125,0.999755859375,0.24609375,0.5,False,1.0,1.0,0.9213427014048561,1.0,1.0,0.322265625,1.0,True,0.5,0.5,0.5025261098233718,0.560546875,0.55078125,-0.1171875,0.5,False,Q
191,scratch,85,130,True,0.5,00110011,51,1.0,0.5,0.5,0.5081144400318036,0.91357421875,0.998779296875,0.237060546875,0.5,False,1.0,1.0,0.8857578840355662,1.0,1.0,0.323486328125,1.0,True,0.5,0.5,0.5077818526045542,0.639892578125,0.647216796875,-0.03662109375,0.5,False,Q
191,scratch,117,162,True,0.5,00110011,51,1.0,0.5,0.5,0.4964565930519021,0.8994140625,0.9970703125,0.193359375,0.5,False,1.0,0.99993896484375,0.8824674985382328,1.0,1.0,0.2939453125,0.999969482421875,True,0.5,0.5,0.5325941150529083,0.854736328125,0.8818359375,0.148681640625,0.5,False,Q
191,scratch,128,173,True,0.510009765625,00110011,51,0.989990234375,0.497802734375,0.4984130859375,0.5034736965731902,0.896240234375,0.995361328125,0.17431640625,0.49810791015625,False,0.989990234375,0.99114990234375,0.8544933802959598,1.0,1.0,0.278076171875,0.990570068359375,True,0.510009765625,0.5104573567708334,0.5599306867039121,0.925537109375,0.949951171875,0.20361328125,0.5102335611979167,False,Q
191,scratch,161,206,True,0.8095703125,01010101,85,0.8095703125,0.51123046875,0.5078125,0.502577242549797,0.92138671875,0.990234375,0.17138671875,0.509521484375,False,0.6904296875,0.688232421875,0.7077862339652992,1.0,1.0,0.25,0.6893310546875,False,0.8095703125,0.8105061848958333,0.7539010726326973,1.0,1.0,0.25,0.8100382486979166,False,mixed_or_none
191,scratch,222,267,True,1.0,01010101,85,1.0,0.5,0.5,0.5005217594822735,0.93701171875,0.9833984375,0.16650390625,0.5,False,0.5,0.5,0.517367035030826,0.996337890625,0.9990234375,0.225830078125,0.5,False,1.0,1.0,0.9800619474144543,1.0,1.0,0.2294921875,1.0,True,Y
