inference_status,run_id,seed,cohort,q_only_error_count,step,examples_seen,cumulative_q_only_presentations,unique_q_only_rows_seen,seen_active_codewords,active_codeword_coverage,signature,tuple_consistency,codeword_consistency,nuisance_consistency,stable_gate,taxonomy,q_only_diagnostic_accuracy,common_iid_target_accuracy,q_only_factorial_accuracy,q_only_target_probability,q_only_seen_accuracy,q_only_seen_target_probability,q_only_unseen_accuracy,q_only_unseen_target_probability,seen_minus_unseen_probability,behavior_P,behavior_Q,behavior_Y,causal_P,causal_Q,causal_Y,probe_P,probe_Q,probe_Y,tuple_-+-_positive_rate,tuple_-+-_target_probability,tuple_+-+_positive_rate,tuple_+-+_target_probability
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,161,40250,404,100,50,0.78125,51,1.0,1.0,1.0,0,pure Q,0.0,0.95,0.0,0.15408905863194583,0.0,0.16072329500800883,0.0,0.13039535728886378,0.03032793771914505,0.5,1.0,0.5,0.5,1.0,0.5000244140625,0.998046875,1.0,0.51416015625,1.0,0.1698333110923297,0.0,0.13834480617156208
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,222,55500,555,100,50,0.78125,51,1.0,1.0,1.0,0,pure Q,0.0009,0.94975,0.0,0.15963293267378703,0.0,0.17022316451989564,0.0,0.1218106760805419,0.04841248843935374,0.5,1.0,0.5,0.500244140625,0.99981689453125,0.499951171875,0.99560546875,1.0,0.502197265625,1.0,0.1468800349432564,0.0,0.17238583040431774
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,304,76000,767,100,50,0.78125,51,0.996826171875,1.0,0.996826171875,0,pure Q,0.0076,0.9495,0.005859375,0.1535800724564066,0.0075,0.16209106291552888,0.0,0.12318367795954119,0.038907384955987695,0.503173828125,0.996826171875,0.499755859375,0.50341796875,0.99652099609375,0.49990234375,0.991455078125,1.0,0.518310546875,0.98828125,0.18375210756325955,0.0,0.12340803734955354
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,418,104500,1040,100,50,0.78125,51,0.998046875,1.0,0.998046875,0,pure Q,0.0059,0.9495,0.00390625,0.13906808993467829,0.005,0.14449607141865956,0.0,0.11968244177760241,0.02481362964105714,0.501953125,0.998046875,0.5,0.5018310546875,0.99798583984375,0.5001953125,0.981201171875,1.0,0.521728515625,0.994140625,0.1283554605943351,0.001953125,0.1497807192750215
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,575,143750,1432,100,50,0.78125,51,0.98876953125,1.0,0.98876953125,0,pure Q,0.0422,0.9495,0.0380859375,0.16644483230540122,0.04875,0.1841079192752446,0.0,0.10336237884167485,0.08074554043356977,0.51025390625,0.98876953125,0.5087890625,0.509521484375,0.98785400390625,0.508544921875,0.960205078125,1.0,0.625732421875,0.98828125,0.11199196706203396,0.064453125,0.22089769754876856
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,790,197500,1979,100,50,0.78125,51,0.837158203125,0.85546875,0.906982421875,0,raw-codeword patch,0.3438,0.96275,0.3486328125,0.3827191830284569,0.39125,0.4191835412233296,0.19642857142857142,0.2524893323324829,0.16669420889084674,0.523681640625,0.837158203125,0.650634765625,0.5198974609375,0.839599609375,0.652099609375,0.964599609375,0.982666015625,0.85498046875,0.736328125,0.31106322075100024,0.43359375,0.45437514530591366
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,1085,271250,2710,100,50,0.78125,85,0.9130859375,0.92578125,0.9482421875,0,pure Y,0.8109,0.993,0.8134765625,0.7668951483826587,0.85375,0.7973030569481814,0.6696428571428571,0.6582954749343634,0.13900758201381802,0.49365234375,0.5869140625,0.9130859375,0.491943359375,0.5867919921875,0.9130126953125,0.944580078125,0.944091796875,0.973388671875,0.20703125,0.7500628500682277,0.833984375,0.7837274466970898
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,1491,372750,3730,100,50,0.78125,85,0.967529296875,0.98046875,0.973876953125,0,pure Y,0.9406,0.99525,0.9306640625,0.9035865373803489,0.95625,0.9267920352539457,0.8392857142857143,0.820709759260361,0.10608227599358466,0.497802734375,0.532470703125,0.967529296875,0.501220703125,0.53253173828125,0.9681884765625,0.959716796875,0.93408203125,0.9931640625,0.0703125,0.8937036335661159,0.931640625,0.9134694411945821
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,2048,512000,5125,100,50,0.78125,85,0.984375,0.99609375,0.98583984375,0,pure Y,0.9701,0.998,0.96875,0.9404701186002485,0.98625,0.9593729384707865,0.90625,0.8729600476340416,0.08641289083674497,0.5,0.515625,0.984375,0.5009765625,0.5157470703125,0.984423828125,0.959716796875,0.933837890625,0.99609375,0.03125,0.9330215625455913,0.96875,0.9479186746549055
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,2435,608750,6089,100,50,0.78125,85,0.989013671875,0.99609375,0.989501953125,0,pure Y,0.9783,0.99825,0.9794921875,0.955414318896324,0.99,0.9716583522530677,0.9419642857142857,0.8973999140508109,0.07425843820225686,0.500732421875,0.510986328125,0.989013671875,0.500732421875,0.51104736328125,0.9890625,0.959716796875,0.93310546875,0.997802734375,0.01953125,0.9530233909740855,0.978515625,0.9578052468185625
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,2896,724000,7240,100,50,0.78125,85,0.991455078125,0.99609375,0.991943359375,0,pure Y,0.9843,0.99925,0.9853515625,0.966181838628313,0.99625,0.9798942189576691,0.9464285714285714,0.9172090517377551,0.06268516721991402,0.501220703125,0.508544921875,0.991455078125,0.50048828125,0.5081787109375,0.991845703125,0.96044921875,0.931396484375,0.998291015625,0.009765625,0.9647876338540754,0.98046875,0.9675760434025505
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,3444,861000,8608,100,50,0.78125,85,0.994873046875,1.0,0.994873046875,0,pure Y,0.9882,0.99975,0.9912109375,0.9744256006977752,0.99875,0.9857951068645531,0.9642857142857143,0.9338202215307108,0.05197488533384231,0.500732421875,0.505126953125,0.994873046875,0.5,0.50537109375,0.9946044921875,0.964111328125,0.929931640625,1.0,0.00390625,0.973323211557578,0.986328125,0.9755279898379723
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,4096,1024000,10246,100,50,0.78125,85,0.995849609375,1.0,0.995849609375,0,pure Y,0.9928,0.99975,0.9921875,0.9821854238796666,0.99875,0.9911421882673481,0.96875,0.9501969796379467,0.04094520862940143,0.500244140625,0.504150390625,0.995849609375,0.5001220703125,0.50396728515625,0.9958251953125,0.96337890625,0.929443359375,1.0,0.00390625,0.9838711800892027,0.98828125,0.9804996676701303
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,4871,1217750,12177,100,50,0.78125,85,0.9970703125,1.0,0.9970703125,0,pure Y,0.9952,1.0,0.994140625,0.9875779491777015,0.99875,0.9943849617435765,0.9776785714285714,0.9632671900138623,0.031117771729714194,0.5,0.5029296875,0.9970703125,0.499755859375,0.50262451171875,0.997314453125,0.962890625,0.92919921875,1.0,0.001953125,0.9888757166444003,0.990234375,0.9862801817110026
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,5793,1448250,14485,100,50,0.78125,85,0.99853515625,1.0,0.99853515625,0,pure Y,0.9977,1.0,0.998046875,0.9920250831949922,1.0,0.9968964127943675,0.9910714285714286,0.9746274774829377,0.022268935311429816,0.50048828125,0.50146484375,0.99853515625,0.500244140625,0.5015869140625,0.99853515625,0.964111328125,0.92822265625,1.0,0.0,0.9936875987151124,0.99609375,0.9903625676748722
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,6890,1722500,17219,100,50,0.78125,85,0.999267578125,1.0,0.999267578125,0,pure Y,0.9992,1.0,0.9990234375,0.9952669846878597,1.0,0.9983648372776819,0.9955357142857143,0.9842032254384947,0.014161611839187183,0.500244140625,0.500732421875,0.999267578125,0.500244140625,0.50091552734375,0.9992919921875,0.9638671875,0.925048828125,1.0,0.0,0.996693586826227,0.998046875,0.9938403825494923
adaptive_exploratory_posthoc_paired_support_intervention,f5a65c1346f93dfff6ce,23,original,100,8192,2048000,20485,100,50,0.78125,85,0.999755859375,1.0,0.999755859375,0,pure Y,0.9997,1.0,1.0,0.9974886496947843,1.0,0.999239610117713,1.0,0.9912352196128967,0.008004390504816272,0.500244140625,0.500244140625,0.999755859375,0.500244140625,0.50042724609375,0.999755859375,0.963623046875,0.9248046875,1.0,0.0,0.9985226183539169,1.0,0.996454681035652
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,0,0,0,0,64,1.0,15,0.548095703125,0.5625,0.762451171875,0,nuisance/state-sensitive,0.5478,0.55425,0.5390625,0.5020471953531694,0.5390625,0.5020471953531694,,,,0.548095703125,0.506591796875,0.498291015625,0.550537109375,0.5086669921875,0.4973388671875,0.959716796875,0.686279296875,0.48779296875,0.44921875,0.5021759152990591,0.52734375,0.5019184754072799
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,1,250,3,3,64,1.0,15,0.688232421875,0.73828125,0.770263671875,0,nuisance/state-sensitive,0.6571,0.6835,0.671875,0.5069818296156317,0.671875,0.5069818296156317,,,,0.688232421875,0.520751953125,0.499267578125,0.689453125,0.52752685546875,0.500341796875,0.966552734375,0.68896484375,0.493408203125,0.35546875,0.5058119305227355,0.69921875,0.5081517287085279
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,2,500,15,15,64,1.0,15,0.760009765625,0.83203125,0.802490234375,0,nuisance/state-sensitive,0.7196,0.74775,0.7265625,0.5116924447344138,0.7265625,0.5116924447344138,,,,0.760009765625,0.528564453125,0.489013671875,0.7574462890625,0.53271484375,0.496875,0.975341796875,0.69384765625,0.4951171875,0.404296875,0.5045549928648603,0.857421875,0.5188298966039674
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,3,750,21,21,64,1.0,15,0.804931640625,0.90234375,0.826416015625,0,nuisance/state-sensitive,0.7717,0.78525,0.7646484375,0.5171473402039222,0.7646484375,0.5171473402039222,,,,0.804931640625,0.533447265625,0.490478515625,0.805419921875,0.53662109375,0.498828125,0.982666015625,0.70654296875,0.502685546875,0.341796875,0.5094682795802309,0.87109375,0.5248264008276137
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,4,1000,28,28,64,1.0,15,0.847900390625,0.9765625,0.852783203125,0,nuisance/state-sensitive,0.8165,0.81825,0.806640625,0.5229540856696153,0.806640625,0.5229540856696153,,,,0.847900390625,0.535400390625,0.492431640625,0.85107421875,0.53533935546875,0.498876953125,0.988525390625,0.714599609375,0.501953125,0.234375,0.5204386925363951,0.84765625,0.5254694788028356
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,5,1250,36,36,64,1.0,15,0.86865234375,0.98046875,0.8720703125,0,nuisance/state-sensitive,0.8347,0.827,0.8291015625,0.5294688272222328,0.8291015625,0.5294688272222328,,,,0.86865234375,0.53515625,0.49560546875,0.8699951171875,0.53570556640625,0.49931640625,0.9931640625,0.725341796875,0.499755859375,0.158203125,0.5325407831539439,0.81640625,0.5263968712905215
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,7,1750,54,54,64,1.0,15,0.885986328125,0.984375,0.887939453125,0,nuisance/state-sensitive,0.8548,0.838,0.859375,0.5451263585650168,0.859375,0.5451263585650168,,,,0.885986328125,0.530029296875,0.499755859375,0.88525390625,0.53302001953125,0.4998046875,0.99755859375,0.75390625,0.498046875,0.07421875,0.5581121186870774,0.79296875,0.5321405984429559
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,9,2250,62,62,64,1.0,15,0.91064453125,0.98828125,0.91162109375,0,pure P,0.8762,0.85575,0.8818359375,0.5648831460686831,0.8818359375,0.5648831460686831,,,,0.91064453125,0.53125,0.4970703125,0.90869140625,0.5340576171875,0.497998046875,0.9990234375,0.781982421875,0.498291015625,0.046875,0.5859019691956716,0.810546875,0.5438643229416945
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,13,3250,85,85,64,1.0,15,0.96728515625,1.0,0.96728515625,0,pure P,0.9426,0.8945,0.9443359375,0.6186090281643966,0.9443359375,0.6186090281643966,,,,0.96728515625,0.52197265625,0.49755859375,0.96728515625,0.52313232421875,0.499658203125,1.0,0.823486328125,0.49853515625,0.021484375,0.6465033663580086,0.91015625,0.5907146899707842
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,17,4250,107,107,64,1.0,15,0.992431640625,1.0,0.992431640625,0,pure P,0.9861,0.89925,0.9853515625,0.691712361152653,0.9853515625,0.691712361152653,,,,0.992431640625,0.506103515625,0.499755859375,0.99267578125,0.5068359375,0.4999755859375,1.0,0.85400390625,0.502685546875,0.017578125,0.7033332404253637,0.98828125,0.6800914818799426
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,24,6000,147,147,64,1.0,15,1.0,1.0,1.0,0,pure P,0.9999,0.9,1.0,0.8318861199651235,1.0,0.8318861199651235,,,,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.9111328125,0.505126953125,0.0,0.855746812769341,1.0,0.808025427160906
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,33,8250,204,204,64,1.0,15,0.999755859375,1.0,0.999755859375,0,pure P,0.9991,0.9,0.9990234375,0.872173262803312,0.9990234375,0.872173262803312,,,,0.999755859375,0.500244140625,0.499755859375,0.9998779296875,0.50030517578125,0.5000244140625,1.0,0.980712890625,0.50732421875,0.001953125,0.8175400520233078,1.0,0.9268064735833162
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,45,11250,277,250,64,1.0,15,0.98779296875,1.0,0.98779296875,0,pure P,0.9775,0.90275,0.9814453125,0.7536639055852135,0.9814453125,0.7536639055852135,,,,0.98779296875,0.51220703125,0.5029296875,0.9896240234375,0.51129150390625,0.5010498046875,1.0,0.99951171875,0.512451171875,0.01171875,0.7505898183880142,0.974609375,0.7567379927824128
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,62,15500,372,250,64,1.0,51,0.802978515625,0.83984375,0.879150390625,0,nuisance/state-sensitive,0.4066,0.92775,0.40234375,0.47344018929969167,0.40234375,0.47344018929969167,,,,0.697021484375,0.802978515625,0.504150390625,0.69873046875,0.8004150390625,0.4984130859375,1.0,1.0,0.510009765625,0.54296875,0.4898926570166484,0.34765625,0.45698772158273504
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,85,21250,524,250,64,1.0,51,0.976806640625,0.99609375,0.977783203125,0,pure Q,0.0444,0.9465,0.044921875,0.2653154157514361,0.044921875,0.2653154157514361,,,,0.523193359375,0.976806640625,0.499267578125,0.5216064453125,0.97723388671875,0.4998291015625,1.0,1.0,0.509521484375,0.9296875,0.29930878906377123,0.01953125,0.23132204243910087
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,117,29250,734,250,64,1.0,51,0.993408203125,1.0,0.993408203125,0,pure Q,0.0148,0.9485,0.017578125,0.2666106541455441,0.017578125,0.2666106541455441,,,,0.506591796875,0.993408203125,0.502197265625,0.5057373046875,0.99322509765625,0.5008544921875,1.0,1.0,0.50341796875,0.978515625,0.24942957370158259,0.013671875,0.28379173458950546
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,161,40250,1011,250,64,1.0,51,0.9775390625,0.99609375,0.97802734375,0,pure Q,0.0399,0.94675,0.04296875,0.26431393917606294,0.04296875,0.26431393917606294,,,,0.5224609375,0.9775390625,0.4990234375,0.5220947265625,0.979736328125,0.4997802734375,1.0,1.0,0.5126953125,0.919921875,0.2927130666807156,0.005859375,0.23591481167141015
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,222,55500,1397,250,64,1.0,51,0.987060546875,0.99609375,0.987060546875,0,pure Q,0.0303,0.94725,0.029296875,0.26625146789387166,0.029296875,0.26625146789387166,,,,0.512939453125,0.987060546875,0.501708984375,0.5118408203125,0.98651123046875,0.500390625,1.0,1.0,0.510986328125,0.978515625,0.2600006629247299,0.037109375,0.2725022728630133
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,304,76000,1909,250,64,1.0,51,0.964111328125,0.9921875,0.966064453125,0,pure Q,0.0673,0.9465,0.0712890625,0.26090922033893316,0.0712890625,0.26090922033893316,,,,0.535888671875,0.964111328125,0.499755859375,0.5333251953125,0.96533203125,0.4993896484375,0.998046875,1.0,0.50732421875,0.90234375,0.258821304696381,0.044921875,0.2629971359814854
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,418,104500,2600,250,64,1.0,51,0.976806640625,1.0,0.976806640625,0,pure Q,0.0523,0.9465,0.044921875,0.22675901966971274,0.044921875,0.22675901966971274,,,,0.523193359375,0.976806640625,0.499267578125,0.523193359375,0.97662353515625,0.5006591796875,0.991455078125,1.0,0.5126953125,0.962890625,0.20608260682984836,0.052734375,0.2474354325095772
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,575,143750,3582,250,64,1.0,51,0.96142578125,0.99609375,0.962890625,0,pure Q,0.083,0.94625,0.0859375,0.24016934370630338,0.0859375,0.24016934370630338,,,,0.53857421875,0.96142578125,0.50439453125,0.53662109375,0.963623046875,0.5035400390625,0.98095703125,1.0,0.5419921875,0.93359375,0.22004686890516956,0.10546875,0.2602918185074373
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,790,197500,4940,250,64,1.0,51,0.9150390625,0.953125,0.935546875,0,pure Q,0.2464,0.945,0.2373046875,0.3228655997148229,0.2373046875,0.3228655997148229,,,,0.5830078125,0.9150390625,0.53564453125,0.5814208984375,0.91546630859375,0.537109375,0.960693359375,0.9970703125,0.6865234375,0.87890625,0.2296289900829711,0.353515625,0.4161022093466748
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,1085,271250,6777,250,64,1.0,23,0.826904296875,0.859375,0.900634765625,0,raw-codeword patch,0.6927,0.96325,0.6875,0.6437750484380473,0.6875,0.6437750484380473,,,,0.601806640625,0.733154296875,0.741943359375,0.60302734375,0.73638916015625,0.7429443359375,0.95849609375,0.96044921875,0.876220703125,0.28125,0.6501555463131736,0.65625,0.637394550562921
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,1491,372750,9326,250,64,1.0,85,0.910400390625,0.93359375,0.943603515625,0,pure Y,0.9118,0.9875,0.9208984375,0.8884325653411123,0.9208984375,0.8884325653411123,,,,0.550048828125,0.586181640625,0.910400390625,0.549072265625,0.5885009765625,0.9094482421875,0.955078125,0.913330078125,0.973388671875,0.08203125,0.8813013775544243,0.923828125,0.8955637531278002
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,2048,512000,12806,250,64,1.0,85,0.954833984375,0.98046875,0.969482421875,0,pure Y,0.9548,0.993,0.9677734375,0.9378965760414685,0.9677734375,0.9378965760414685,,,,0.529052734375,0.544677734375,0.954833984375,0.5286865234375,0.5477294921875,0.9518310546875,0.955322265625,0.89013671875,0.98779296875,0.029296875,0.9407413207774098,0.96484375,0.9350518313055272
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,2435,608750,15219,250,64,1.0,85,0.96337890625,0.98046875,0.974609375,0,pure Y,0.9659,0.99325,0.9736328125,0.9523203788701637,0.9736328125,0.9523203788701637,,,,0.5234375,0.53662109375,0.96337890625,0.5228271484375,0.538330078125,0.9610595703125,0.954345703125,0.88671875,0.99169921875,0.021484375,0.9568951141020619,0.96875,0.9477456436382656
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,2896,724000,18097,250,64,1.0,85,0.97119140625,0.98046875,0.97900390625,0,pure Y,0.9743,0.99375,0.9814453125,0.9647589917004942,0.9814453125,0.9647589917004942,,,,0.51953125,0.52880859375,0.97119140625,0.5196533203125,0.53033447265625,0.969091796875,0.955322265625,0.883544921875,0.992919921875,0.01953125,0.9654863345326015,0.982421875,0.9640316488683871
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,3444,861000,21525,250,64,1.0,85,0.9765625,0.984375,0.982421875,0,pure Y,0.9802,0.995,0.984375,0.9723047003106255,0.984375,0.9723047003106255,,,,0.515625,0.5234375,0.9765625,0.5162353515625,0.5252685546875,0.974658203125,0.9560546875,0.88232421875,0.99462890625,0.013671875,0.9749186473699882,0.982421875,0.969690753251263
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,4096,1024000,25613,250,64,1.0,85,0.980712890625,0.98828125,0.985595703125,0,pure Y,0.9862,0.99575,0.98828125,0.9792680835148841,0.98828125,0.9792680835148841,,,,0.513427734375,0.519287109375,0.980712890625,0.513427734375,0.52081298828125,0.9792236328125,0.957275390625,0.8828125,0.99658203125,0.01171875,0.9806785861531458,0.98828125,0.9778575808766226
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,4871,1217750,30445,250,64,1.0,85,0.984619140625,0.98828125,0.988037109375,0,pure Y,0.9894,0.99625,0.9921875,0.9842530832162224,0.9921875,0.9842530832162224,,,,0.511474609375,0.515380859375,0.984619140625,0.5120849609375,0.51678466796875,0.9832275390625,0.957763671875,0.8837890625,0.99755859375,0.009765625,0.9854025999527862,0.994140625,0.9831035664796585
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,5793,1448250,36207,250,64,1.0,85,0.98779296875,0.98828125,0.9892578125,0,pure Y,0.9924,0.997,0.99609375,0.9882014555683689,0.99609375,0.9882014555683689,,,,0.51025390625,0.51220703125,0.98779296875,0.5103759765625,0.51336669921875,0.986767578125,0.955810546875,0.882568359375,0.998046875,0.001953125,0.9897817836470331,0.994140625,0.9866211274897047
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,6890,1722500,43060,250,64,1.0,85,0.989013671875,0.98828125,0.989990234375,0,pure Y,0.9946,0.99725,0.9970703125,0.9918546241779735,0.9970703125,0.9918546241779735,,,,0.509521484375,0.510986328125,0.989013671875,0.5096435546875,0.511474609375,0.9890869140625,0.955322265625,0.8818359375,0.998779296875,0.001953125,0.9926294026541977,0.99609375,0.9910798457017493
adaptive_exploratory_posthoc_paired_support_intervention,49c48f0f9f7f74c01898,23,original,250,8192,2048000,51205,250,64,1.0,85,0.992431640625,0.9921875,0.992919921875,0,pure Y,0.9959,0.998,0.998046875,0.9943828693339507,0.998046875,0.9943828693339507,,,,0.506591796875,0.507568359375,0.992431640625,0.50634765625,0.508056640625,0.9921875,0.953857421875,0.882568359375,0.999267578125,0.001953125,0.9952135809403345,0.998046875,0.9935521577275671
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,0,0,0,0,64,1.0,15,0.548095703125,0.5625,0.762451171875,0,nuisance/state-sensitive,0.5478,0.55425,0.5390625,0.5020471953531694,0.5390625,0.5020471953531694,,,,0.548095703125,0.506591796875,0.498291015625,0.550537109375,0.5086669921875,0.4973388671875,0.959716796875,0.686279296875,0.48779296875,0.44921875,0.5021759152990591,0.52734375,0.5019184754072799
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,1,250,6,6,64,1.0,15,0.689208984375,0.7421875,0.771728515625,0,nuisance/state-sensitive,0.6595,0.68525,0.6767578125,0.5070206179305153,0.6767578125,0.5070206179305153,,,,0.689208984375,0.520263671875,0.501220703125,0.6912841796875,0.52691650390625,0.5009521484375,0.967041015625,0.68798828125,0.49267578125,0.34765625,0.5060965841904314,0.701171875,0.5079446516705993
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,2,500,25,25,64,1.0,15,0.759033203125,0.83203125,0.802490234375,0,nuisance/state-sensitive,0.7198,0.74925,0.7275390625,0.5117467831756038,0.7275390625,0.5117467831756038,,,,0.759033203125,0.529541015625,0.491455078125,0.7578125,0.53289794921875,0.4982421875,0.975341796875,0.693603515625,0.495849609375,0.3984375,0.5048531032629715,0.853515625,0.5186404630882361
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,3,750,36,36,64,1.0,15,0.806396484375,0.91015625,0.827392578125,0,nuisance/state-sensitive,0.774,0.78775,0.7685546875,0.5171982581788455,0.7685546875,0.5171982581788455,,,,0.806396484375,0.531982421875,0.491455078125,0.806884765625,0.5355224609375,0.4988037109375,0.984130859375,0.70556640625,0.5009765625,0.3359375,0.5097518770395688,0.873046875,0.5246446393181221
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,4,1000,45,45,64,1.0,15,0.84765625,0.9765625,0.85302734375,0,nuisance/state-sensitive,0.8176,0.8175,0.8056640625,0.5229982078894658,0.8056640625,0.5229982078894658,,,,0.84765625,0.53515625,0.4912109375,0.851318359375,0.534912109375,0.4982421875,0.98974609375,0.712890625,0.50146484375,0.234375,0.5207876321585312,0.845703125,0.5252087836204006
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,5,1250,56,56,64,1.0,15,0.8681640625,0.9765625,0.8720703125,0,nuisance/state-sensitive,0.835,0.82725,0.8310546875,0.5295166342742863,0.8310546875,0.5295166342742863,,,,0.8681640625,0.5341796875,0.4970703125,0.869873046875,0.53497314453125,0.499267578125,0.993896484375,0.72216796875,0.497314453125,0.150390625,0.5330403204208838,0.8125,0.5259929481276889
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,7,1750,81,81,64,1.0,15,0.885009765625,0.984375,0.886962890625,0,nuisance/state-sensitive,0.8531,0.83625,0.857421875,0.5451646083533701,0.857421875,0.5451646083533701,,,,0.885009765625,0.527587890625,0.499267578125,0.8831787109375,0.53204345703125,0.4995361328125,0.99755859375,0.7509765625,0.498779296875,0.072265625,0.5587063088261096,0.787109375,0.5316229078806307
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,9,2250,104,104,64,1.0,15,0.90869140625,0.9921875,0.90966796875,0,pure P,0.875,0.85475,0.876953125,0.5648896769076152,0.876953125,0.5648896769076152,,,,0.90869140625,0.53271484375,0.49658203125,0.907470703125,0.535400390625,0.4973876953125,0.9990234375,0.78173828125,0.49853515625,0.046875,0.5865310354119546,0.80078125,0.5432483184032757
adaptive_exploratory_posthoc_paired_support_intervention,4bd8f927150fdb6f39c5,23,original,450,13,3250,148,148,64,1.0,15,0.967041015625,1.0,0.967041015625,0,pure P,0.9432,0.89375,0.9453125,0.6185950289807606,0.9453125,0.6185950289807606,,,,0.967041015625,0.521240234375,0.497314453125,0.9678955078125,0.5225830078125,0.499267578125,1.0,0.82568359375,0.496826171875,0.021484375,0.6470876607394791,0.912109375,0.590102397222042
